timestamp,global_step,epoch,iter,loss
2026-04-19T02:00:07.382708+00:00,1,1,0,5.545192241668701
2026-04-19T02:00:07.484255+00:00,2,1,1,5.54396915435791
2026-04-19T02:00:07.591811+00:00,3,1,2,5.54273796081543
2026-04-19T02:00:07.703356+00:00,4,1,3,5.541520595550537
2026-04-19T02:00:07.805905+00:00,5,1,4,5.540131092071533
2026-04-19T02:00:07.914440+00:00,6,1,5,5.538753032684326
2026-04-19T02:00:07.997966+00:00,7,1,6,5.537286281585693
2026-04-19T02:00:08.062981+00:00,8,1,7,5.535745620727539
2026-04-19T02:00:08.135511+00:00,9,1,8,5.533929347991943
2026-04-19T02:00:08.206078+00:00,10,1,9,5.531908988952637
2026-04-19T02:00:08.281190+00:00,11,1,10,5.529961585998535
2026-04-19T02:00:08.378540+00:00,12,1,11,5.527586460113525
2026-04-19T02:00:08.489077+00:00,13,1,12,5.525190353393555
2026-04-19T02:00:08.579628+00:00,14,1,13,5.522231578826904
2026-04-19T02:00:08.648637+00:00,15,1,14,5.518888473510742
2026-04-19T02:00:08.749519+00:00,16,1,15,5.515285015106201
2026-04-19T02:00:08.855046+00:00,17,1,16,5.511107921600342
2026-04-19T02:00:08.947564+00:00,18,1,17,5.506616592407227
2026-04-19T02:00:09.047089+00:00,19,1,18,5.501273155212402
2026-04-19T02:00:09.117618+00:00,20,1,19,5.494596481323242
2026-04-19T02:00:09.207141+00:00,21,1,20,5.487228870391846
2026-04-19T02:00:09.291674+00:00,22,1,21,5.478847026824951
2026-04-19T02:00:09.391205+00:00,23,1,22,5.468945503234863
2026-04-19T02:00:09.483788+00:00,24,1,23,5.455975532531738
2026-04-19T02:00:09.576311+00:00,25,1,24,5.441053867340088
2026-04-19T02:00:09.686845+00:00,26,1,25,5.422553539276123
2026-04-19T02:00:09.774367+00:00,27,1,26,5.403115749359131
2026-04-19T02:00:09.871890+00:00,28,1,27,5.37099552154541
2026-04-19T02:00:09.969424+00:00,29,1,28,5.333927631378174
2026-04-19T02:00:10.043427+00:00,30,1,29,5.283602237701416
2026-04-19T02:00:10.115946+00:00,31,1,30,5.221339225769043
2026-04-19T02:00:10.184468+00:00,32,1,31,5.1330366134643555
2026-04-19T02:00:10.266990+00:00,33,1,32,5.016880035400391
2026-04-19T02:00:10.332991+00:00,34,1,33,4.881043434143066
2026-04-19T02:00:10.403506+00:00,35,1,34,4.742064952850342
2026-04-19T02:00:10.470028+00:00,36,1,35,4.594151496887207
2026-04-19T02:00:10.545032+00:00,37,1,36,4.46660852432251
2026-04-19T02:00:10.623216+00:00,38,1,37,4.344403266906738
2026-04-19T02:00:10.693737+00:00,39,1,38,4.238097667694092
2026-04-19T02:00:10.766258+00:00,40,1,39,4.149892807006836
2026-04-19T02:00:10.838262+00:00,41,1,40,4.047884941101074
2026-04-19T02:00:10.908789+00:00,42,1,41,3.97709584236145
2026-04-19T02:00:10.979312+00:00,43,1,42,3.9024267196655273
2026-04-19T02:00:11.054325+00:00,44,1,43,3.854595422744751
2026-04-19T02:00:11.126839+00:00,45,1,44,3.8021368980407715
2026-04-19T02:00:11.194363+00:00,46,1,45,3.7676892280578613
2026-04-19T02:00:11.265884+00:00,47,1,46,3.6843788623809814
2026-04-19T02:00:11.332887+00:00,48,1,47,3.6818978786468506
2026-04-19T02:00:11.399406+00:00,49,1,48,3.6279795169830322
2026-04-19T02:00:11.478930+00:00,50,1,49,3.588508367538452
2026-04-19T02:00:11.553935+00:00,51,1,50,3.5686724185943604
2026-04-19T02:00:11.624448+00:00,52,1,51,3.5030252933502197
2026-04-19T02:00:11.693969+00:00,53,1,52,3.502770185470581
2026-04-19T02:00:11.760980+00:00,54,1,53,3.43312931060791
2026-04-19T02:00:11.829494+00:00,55,1,54,3.450261116027832
2026-04-19T02:00:11.896011+00:00,56,1,55,3.410414934158325
2026-04-19T02:00:11.981542+00:00,57,1,56,3.3676908016204834
2026-04-19T02:00:12.058550+00:00,58,1,57,3.4069652557373047
2026-04-19T02:00:12.134067+00:00,59,1,58,3.370318651199341
2026-04-19T02:00:12.203597+00:00,60,1,59,3.3228390216827393
2026-04-19T02:00:12.275127+00:00,61,1,60,3.347766399383545
2026-04-19T02:00:12.371648+00:00,62,1,61,3.326479434967041
2026-04-19T02:00:12.468197+00:00,63,1,62,3.308525800704956
2026-04-19T02:00:12.562197+00:00,64,1,63,3.3414130210876465
2026-04-19T02:00:12.660736+00:00,65,1,64,3.2589688301086426
2026-04-19T02:00:12.776118+00:00,66,1,65,3.261018991470337
2026-04-19T02:00:12.882193+00:00,67,1,66,3.25649356842041
2026-04-19T02:00:12.974741+00:00,68,1,67,3.2200450897216797
2026-04-19T02:00:13.045740+00:00,69,1,68,3.225698232650757
2026-04-19T02:00:13.117278+00:00,70,1,69,3.2139840126037598
2026-04-19T02:00:13.192806+00:00,71,1,70,3.220371723175049
2026-04-19T02:00:13.259813+00:00,72,1,71,3.1824450492858887
2026-04-19T02:00:13.341330+00:00,73,1,72,3.2029318809509277
2026-04-19T02:00:13.438851+00:00,74,1,73,3.2012341022491455
2026-04-19T02:00:13.538391+00:00,75,1,74,3.185899019241333
2026-04-19T02:00:13.623913+00:00,76,1,75,3.17824649810791
2026-04-19T02:00:13.706955+00:00,77,1,76,3.2412734031677246
2026-04-19T02:00:13.786482+00:00,78,1,77,3.182554006576538
2026-04-19T02:00:13.880098+00:00,79,1,78,3.1783287525177
2026-04-19T02:00:13.978624+00:00,80,1,79,3.163877248764038
2026-04-19T02:00:14.049623+00:00,81,1,80,3.191976547241211
2026-04-19T02:00:14.120155+00:00,82,1,81,3.169865369796753
2026-04-19T02:00:14.193683+00:00,83,1,82,3.1507647037506104
2026-04-19T02:00:14.273784+00:00,84,1,83,3.2095859050750732
2026-04-19T02:00:14.375374+00:00,85,1,84,3.131044626235962
2026-04-19T02:00:14.469009+00:00,86,1,85,3.1788980960845947
2026-04-19T02:00:14.578543+00:00,87,1,86,3.1556472778320312
2026-04-19T02:00:14.673067+00:00,88,1,87,3.1325244903564453
2026-04-19T02:00:14.779842+00:00,89,1,88,3.165367364883423
2026-04-19T02:00:14.871363+00:00,90,1,89,3.1770598888397217
2026-04-19T02:00:14.944366+00:00,91,1,90,3.132401704788208
2026-04-19T02:00:15.014943+00:00,92,1,91,3.151033639907837
2026-04-19T02:00:15.086469+00:00,93,1,92,3.1488354206085205
2026-04-19T02:00:15.159478+00:00,94,1,93,3.1520776748657227
2026-04-19T02:00:15.232245+00:00,95,1,94,3.1316518783569336
2026-04-19T02:00:15.318774+00:00,96,1,95,3.182938814163208
2026-04-19T02:00:15.413946+00:00,97,1,96,3.1521148681640625
2026-04-19T02:00:15.511471+00:00,98,1,97,3.151869535446167
2026-04-19T02:00:15.627996+00:00,99,1,98,3.1868274211883545
2026-04-19T02:00:15.730527+00:00,100,1,99,3.1149327754974365
2026-04-19T02:00:15.832070+00:00,101,1,100,3.167696952819824
2026-04-19T02:00:15.934612+00:00,102,1,101,3.131537437438965
2026-04-19T02:00:16.030149+00:00,103,1,102,3.1398656368255615
2026-04-19T02:00:16.103671+00:00,104,1,103,3.1508047580718994
2026-04-19T02:00:16.178205+00:00,105,1,104,3.1658434867858887
2026-04-19T02:00:16.246205+00:00,106,1,105,3.1102547645568848
2026-04-19T02:00:16.328731+00:00,107,1,106,3.141171455383301
2026-04-19T02:00:16.434263+00:00,108,1,107,3.0937798023223877
2026-04-19T02:00:16.529788+00:00,109,1,108,3.1051928997039795
2026-04-19T02:00:16.597305+00:00,110,1,109,3.1659204959869385
2026-04-19T02:00:16.678824+00:00,111,1,110,3.1304919719696045
2026-04-19T02:00:16.778342+00:00,112,1,111,3.1627228260040283
2026-04-19T02:00:16.876861+00:00,113,1,112,3.163102388381958
2026-04-19T02:00:16.980534+00:00,114,1,113,3.126901626586914
2026-04-19T02:00:17.053540+00:00,115,1,114,3.168992280960083
2026-04-19T02:00:17.132056+00:00,116,1,115,3.1573381423950195
2026-04-19T02:00:17.202591+00:00,117,1,116,3.1126391887664795
2026-04-19T02:00:17.277111+00:00,118,1,117,3.1289703845977783
2026-04-19T02:00:17.375634+00:00,119,1,118,3.1481826305389404
2026-04-19T02:00:17.468157+00:00,120,1,119,3.1132876873016357
2026-04-19T02:00:17.561168+00:00,121,1,120,3.1704518795013428
2026-04-19T02:00:17.664685+00:00,122,1,121,3.1204986572265625
2026-04-19T02:00:17.770716+00:00,123,1,122,3.1439266204833984
2026-04-19T02:00:17.865729+00:00,124,1,123,3.1402182579040527
2026-04-19T02:00:17.962321+00:00,125,1,124,3.113945245742798
2026-04-19T02:00:18.053841+00:00,126,1,125,3.137368679046631
2026-04-19T02:00:18.141362+00:00,127,1,126,3.1126558780670166
2026-04-19T02:00:18.205894+00:00,128,1,127,3.1718480587005615
2026-04-19T02:00:18.270416+00:00,129,1,128,3.179084539413452
2026-04-19T02:00:18.345956+00:00,130,1,129,3.154585838317871
2026-04-19T02:00:18.440474+00:00,131,1,130,3.108516216278076
2026-04-19T02:00:18.551989+00:00,132,1,131,3.1187124252319336
2026-04-19T02:00:18.662513+00:00,133,1,132,3.134335994720459
2026-04-19T02:00:18.762156+00:00,134,1,133,3.1417641639709473
2026-04-19T02:00:18.859684+00:00,135,1,134,3.11100697517395
2026-04-19T02:00:18.952201+00:00,136,1,135,3.1106772422790527
2026-04-19T02:00:19.042730+00:00,137,1,136,3.0928661823272705
2026-04-19T02:00:19.116254+00:00,138,1,137,3.120870590209961
2026-04-19T02:00:19.187786+00:00,139,1,138,3.1188597679138184
2026-04-19T02:00:19.256789+00:00,140,1,139,3.140097141265869
